2022-01-07,LBRDA,SELL
2022-01-10,LBRDA,BUY
2022-01-11,LBRDA,BUY
2022-01-12,LBRDA,BUY
2022-01-13,LBRDA,SELL
2022-01-14,LBRDA,BUY
2022-01-18,LBRDA,BUY
2022-01-19,LBRDA,SELL
2022-01-20,LBRDA,SELL
2022-01-21,LBRDA,BUY
2022-01-24,LBRDA,BUY
2022-01-25,LBRDA,BUY
2022-01-26,LBRDA,BUY
2022-01-27,LBRDA,SELL
2022-01-28,LBRDA,BUY
2022-01-31,LBRDA,BUY
2022-02-01,LBRDA,BUY
2022-02-02,LBRDA,BUY
2022-02-03,LBRDA,SELL
2022-02-04,LBRDA,BUY
2022-02-07,LBRDA,SELL
2022-02-08,LBRDA,SELL
2022-02-09,LBRDA,SELL
2022-02-10,LBRDA,SELL
2022-02-11,LBRDA,SELL
2022-02-14,LBRDA,BUY
2022-02-15,LBRDA,SELL
2022-02-16,LBRDA,BUY
2022-02-17,LBRDA,BUY
2022-02-18,LBRDA,BUY
2022-02-22,LBRDA,BUY
2022-02-23,LBRDA,BUY
2022-02-24,LBRDA,BUY
2022-02-25,LBRDA,SELL
2022-02-28,LBRDA,HOLD
2022-03-01,LBRDA,BUY
2022-03-02,LBRDA,SELL
2022-03-03,LBRDA,BUY
2022-03-04,LBRDA,BUY
2022-03-07,LBRDA,BUY
2022-03-08,LBRDA,BUY
2022-03-09,LBRDA,BUY
2022-03-10,LBRDA,BUY
2022-03-11,LBRDA,BUY
2022-03-14,LBRDA,SELL
2022-03-15,LBRDA,BUY
2022-03-16,LBRDA,BUY
2022-03-17,LBRDA,BUY
2022-03-18,LBRDA,BUY
2022-03-21,LBRDA,BUY
2022-03-22,LBRDA,SELL
2022-03-23,LBRDA,BUY
2022-03-24,LBRDA,BUY
2022-03-25,LBRDA,BUY
2022-03-28,LBRDA,BUY
2022-03-29,LBRDA,BUY
2022-03-30,LBRDA,SELL
2022-03-31,LBRDA,BUY
2022-01-03,NNBR,BUY
2022-01-04,NNBR,BUY
2022-01-05,NNBR,BUY
2022-01-06,NNBR,BUY
2022-01-07,NNBR,BUY
2022-01-10,NNBR,BUY
2022-01-11,NNBR,BUY
2022-01-12,NNBR,BUY
2022-01-13,NNBR,BUY
2022-01-14,NNBR,BUY
2022-01-18,NNBR,BUY
2022-01-19,NNBR,BUY
2022-01-20,NNBR,BUY
2022-01-21,NNBR,BUY
2022-01-24,NNBR,BUY
2022-01-25,NNBR,BUY
2022-01-26,NNBR,BUY
2022-01-27,NNBR,BUY
2022-01-28,NNBR,BUY
2022-01-31,NNBR,BUY
2022-02-01,NNBR,BUY
2022-02-02,NNBR,BUY
2022-02-03,NNBR,BUY
2022-02-04,NNBR,BUY
2022-02-07,NNBR,BUY
2022-02-08,NNBR,BUY
2022-02-09,NNBR,BUY
2022-02-10,NNBR,BUY
2022-02-11,NNBR,BUY
2022-02-14,NNBR,BUY
2022-02-15,NNBR,BUY
2022-02-16,NNBR,BUY
2022-02-17,NNBR,BUY
2022-02-18,NNBR,BUY
2022-02-22,NNBR,BUY
2022-02-23,NNBR,BUY
2022-02-24,NNBR,BUY
2022-02-25,NNBR,BUY
2022-02-28,NNBR,BUY
2022-03-01,NNBR,BUY
2022-03-02,NNBR,BUY
2022-03-03,NNBR,BUY
2022-03-04,NNBR,BUY
2022-03-07,NNBR,BUY
2022-03-08,NNBR,BUY
2022-03-09,NNBR,BUY
2022-03-10,NNBR,BUY
2022-03-11,NNBR,BUY
2022-03-14,NNBR,BUY
2022-03-15,NNBR,BUY
2022-03-16,NNBR,BUY
2022-03-17,NNBR,BUY
2022-03-18,NNBR,BUY
2022-03-21,NNBR,BUY
2022-03-22,NNBR,BUY
2022-03-23,NNBR,BUY
2022-03-24,NNBR,BUY
2022-03-25,NNBR,BUY
2022-03-28,NNBR,BUY
2022-03-29,NNBR,BUY
2022-03-30,NNBR,BUY
2022-03-31,NNBR,BUY
2022-01-03,OPBK,SELL
2022-01-04,OPBK,SELL
2022-01-05,OPBK,SELL
2022-01-06,OPBK,SELL
2022-01-07,OPBK,SELL
2022-01-10,OPBK,SELL
2022-01-11,OPBK,SELL
2022-01-12,OPBK,SELL
2022-01-13,OPBK,SELL
2022-01-14,OPBK,SELL
2022-01-18,OPBK,SELL
2022-01-19,OPBK,SELL
2022-01-20,OPBK,SELL
2022-01-21,OPBK,SELL
2022-01-24,OPBK,SELL
2022-01-25,OPBK,SELL
2022-01-26,OPBK,SELL
2022-01-27,OPBK,SELL
2022-01-28,OPBK,SELL
2022-01-31,OPBK,SELL
2022-02-01,OPBK,SELL
2022-02-02,OPBK,SELL
2022-02-03,OPBK,SELL
2022-02-04,OPBK,SELL
2022-02-07,OPBK,SELL
2022-02-08,OPBK,SELL
2022-02-09,OPBK,SELL
2022-02-10,OPBK,SELL
2022-02-11,OPBK,SELL
2022-02-14,OPBK,SELL
2022-02-15,OPBK,SELL
2022-02-16,OPBK,SELL
2022-02-17,OPBK,SELL
2022-02-18,OPBK,SELL
2022-02-22,OPBK,SELL
2022-02-23,OPBK,SELL
2022-02-24,OPBK,SELL
2022-02-25,OPBK,SELL
2022-02-28,OPBK,SELL
2022-03-01,OPBK,SELL
2022-03-02,OPBK,SELL
2022-03-03,OPBK,SELL
2022-03-04,OPBK,SELL
2022-03-07,OPBK,SELL
2022-03-08,OPBK,SELL
2022-03-09,OPBK,SELL
2022-03-10,OPBK,SELL
2022-03-11,OPBK,SELL
2022-03-14,OPBK,SELL
2022-03-15,OPBK,SELL
2022-03-16,OPBK,SELL
2022-03-17,OPBK,SELL
2022-03-18,OPBK,SELL
2022-03-21,OPBK,SELL
2022-03-22,OPBK,SELL
2022-03-23,OPBK,SELL
2022-03-24,OPBK,SELL
2022-03-25,OPBK,SELL
2022-03-28,OPBK,SELL
2022-03-29,OPBK,SELL
2022-03-30,OPBK,SELL
2022-03-31,OPBK,SELL
2022-01-03,HAL,BUY
2022-01-04,HAL,BUY
2022-01-05,HAL,SELL
2022-01-06,HAL,SELL
2022-01-07,HAL,SELL
2022-01-10,HAL,SELL
2022-01-11,HAL,SELL
2022-01-12,HAL,SELL
2022-01-13,HAL,SELL
2022-01-14,HAL,SELL
2022-01-18,HAL,BUY
2022-01-19,HAL,SELL
2022-01-20,HAL,SELL
2022-01-21,HAL,SELL
2022-01-24,HAL,SELL
2022-01-25,HAL,SELL
2022-01-26,HAL,SELL
2022-01-27,HAL,SELL
2022-01-28,HAL,SELL
2022-01-31,HAL,SELL
2022-02-01,HAL,SELL
2022-02-02,HAL,SELL
2022-02-03,HAL,SELL
2022-02-04,HAL,SELL
2022-02-07,HAL,SELL
2022-02-08,HAL,SELL
2022-02-09,HAL,SELL
2022-02-10,HAL,SELL
2022-02-11,HAL,SELL
2022-02-14,HAL,SELL
2022-02-15,HAL,SELL
2022-02-16,HAL,SELL
2022-02-17,HAL,SELL
2022-02-18,HAL,SELL
2022-02-22,HAL,SELL
2022-02-23,HAL,SELL
2022-02-24,HAL,SELL
2022-02-25,HAL,SELL
2022-02-28,HAL,SELL
2022-03-01,HAL,SELL
2022-03-02,HAL,SELL
2022-03-03,HAL,SELL
2022-03-04,HAL,SELL
2022-03-07,HAL,SELL
2022-03-08,HAL,SELL
2022-03-09,HAL,SELL
2022-03-10,HAL,SELL
2022-03-11,HAL,SELL
2022-03-14,HAL,SELL
2022-03-15,HAL,SELL
2022-03-16,HAL,SELL
2022-03-17,HAL,SELL
2022-03-18,HAL,SELL
2022-03-21,HAL,SELL
2022-03-22,HAL,SELL
2022-03-23,HAL,SELL
2022-03-24,HAL,SELL
2022-03-25,HAL,SELL
2022-03-28,HAL,SELL
2022-03-29,HAL,SELL
2022-03-30,HAL,SELL
2022-03-31,HAL,SELL
2022-01-03,PRA,SELL
2022-01-04,PRA,BUY
2022-01-05,PRA,BUY
2022-01-06,PRA,BUY
2022-01-07,PRA,BUY
2022-01-10,PRA,SELL
2022-01-11,PRA,SELL
2022-01-12,PRA,SELL
2022-01-13,PRA,BUY
2022-01-14,PRA,BUY
2022-01-18,PRA,BUY
2022-01-19,PRA,BUY
2022-01-20,PRA,SELL
2022-01-21,PRA,BUY
2022-01-24,PRA,SELL
2022-01-25,PRA,SELL
2022-01-26,PRA,BUY
2022-01-27,PRA,SELL
2022-01-28,PRA,BUY
2022-01-31,PRA,BUY
2022-02-01,PRA,BUY
2022-02-02,PRA,BUY
2022-02-03,PRA,BUY
2022-02-04,PRA,SELL
2022-02-07,PRA,BUY
2022-02-08,PRA,SELL
2022-02-09,PRA,SELL
2022-02-10,PRA,BUY
2022-02-11,PRA,BUY
2022-02-14,PRA,BUY
2022-02-15,PRA,BUY
2022-02-16,PRA,SELL
2022-02-17,PRA,BUY
2022-02-18,PRA,BUY
2022-02-22,PRA,SELL
2022-02-23,PRA,SELL
2022-02-24,PRA,BUY
2022-02-25,PRA,BUY
2022-02-28,PRA,BUY
2022-03-01,PRA,SELL
2022-03-02,PRA,BUY
2022-03-03,PRA,SELL
2022-03-04,PRA,BUY
2022-03-07,PRA,BUY
2022-03-08,PRA,SELL
2022-03-09,PRA,BUY
2022-03-10,PRA,BUY
2022-03-11,PRA,BUY
2022-03-14,PRA,SELL
2022-03-15,PRA,BUY
2022-03-16,PRA,SELL
2022-03-17,PRA,SELL
2022-03-18,PRA,BUY
2022-03-21,PRA,BUY
2022-03-22,PRA,BUY
2022-03-23,PRA,SELL
2022-03-24,PRA,SELL
2022-03-25,PRA,BUY
2022-03-28,PRA,SELL
2022-03-29,PRA,SELL
2022-03-30,PRA,SELL
2022-03-31,PRA,SELL
2022-01-03,JRVR,BUY
2022-01-04,JRVR,BUY
2022-01-05,JRVR,BUY
2022-01-06,JRVR,BUY
2022-01-07,JRVR,BUY
2022-01-10,JRVR,BUY
2022-01-11,JRVR,SELL
2022-01-12,JRVR,BUY
2022-01-13,JRVR,BUY
2022-01-14,JRVR,BUY
2022-01-18,JRVR,BUY
2022-01-19,JRVR,BUY
2022-01-20,JRVR,BUY
2022-01-21,JRVR,BUY
2022-01-24,JRVR,BUY
2022-01-25,JRVR,BUY
2022-01-26,JRVR,BUY
2022-01-27,JRVR,BUY
2022-01-28,JRVR,BUY
2022-01-31,JRVR,BUY
2022-02-01,JRVR,BUY
2022-02-02,JRVR,BUY
2022-02-03,JRVR,BUY
2022-02-04,JRVR,BUY
2022-02-07,JRVR,BUY
2022-02-08,JRVR,BUY
2022-02-09,JRVR,BUY
2022-02-10,JRVR,BUY
2022-02-11,JRVR,BUY
2022-02-14,JRVR,BUY
2022-02-15,JRVR,BUY
2022-02-16,JRVR,BUY
2022-02-17,JRVR,BUY
2022-02-18,JRVR,BUY
2022-02-22,JRVR,BUY
2022-02-23,JRVR,BUY
2022-02-24,JRVR,BUY
2022-02-25,JRVR,BUY
2022-02-28,JRVR,BUY
2022-03-01,JRVR,BUY
2022-03-02,JRVR,BUY
2022-03-03,JRVR,BUY
2022-03-04,JRVR,BUY
2022-03-07,JRVR,BUY
2022-03-08,JRVR,BUY
2022-03-09,JRVR,BUY
2022-03-10,JRVR,BUY
2022-03-11,JRVR,BUY
2022-03-14,JRVR,BUY
2022-03-15,JRVR,BUY
2022-03-16,JRVR,BUY
2022-03-17,JRVR,BUY
2022-03-18,JRVR,BUY
2022-03-21,JRVR,BUY
2022-03-22,JRVR,BUY
2022-03-23,JRVR,BUY
2022-03-24,JRVR,BUY
2022-03-25,JRVR,BUY
2022-03-28,JRVR,BUY
2022-03-29,JRVR,BUY
2022-03-30,JRVR,BUY
2022-03-31,JRVR,BUY
2022-01-03,XRAY,BUY
2022-01-04,XRAY,SELL
2022-01-05,XRAY,BUY
2022-01-06,XRAY,BUY
2022-01-07,XRAY,BUY
2022-01-10,XRAY,BUY
2022-01-11,XRAY,BUY
2022-01-12,XRAY,HOLD
2022-01-13,XRAY,BUY
2022-01-14,XRAY,BUY
2022-01-18,XRAY,BUY
2022-01-19,XRAY,SELL
2022-01-20,XRAY,BUY
2022-01-21,XRAY,BUY
2022-01-24,XRAY,SELL
2022-01-25,XRAY,BUY
2022-01-26,XRAY,BUY
2022-01-27,XRAY,BUY
2022-01-28,XRAY,BUY
2022-01-31,XRAY,BUY
2022-02-01,XRAY,BUY
2022-02-02,XRAY,BUY
2022-02-03,XRAY,BUY
2022-02-04,XRAY,BUY
2022-02-07,XRAY,BUY
2022-02-08,XRAY,BUY
2022-02-09,XRAY,BUY
2022-02-10,XRAY,BUY
2022-02-11,XRAY,BUY
2022-02-14,XRAY,BUY
2022-02-15,XRAY,BUY
2022-02-16,XRAY,SELL
2022-02-17,XRAY,SELL
2022-02-18,XRAY,BUY
2022-02-22,XRAY,BUY
2022-02-23,XRAY,BUY
2022-02-24,XRAY,SELL
2022-02-25,XRAY,BUY
2022-02-28,XRAY,HOLD
2022-03-01,XRAY,BUY
2022-03-02,XRAY,BUY
2022-03-03,XRAY,BUY
2022-03-04,XRAY,BUY
2022-03-07,XRAY,BUY
2022-03-08,XRAY,BUY
2022-03-09,XRAY,BUY
2022-03-10,XRAY,BUY
2022-03-11,XRAY,SELL
2022-03-14,XRAY,BUY
2022-03-15,XRAY,SELL
2022-03-16,XRAY,BUY
2022-03-17,XRAY,BUY
2022-03-18,XRAY,BUY
2022-03-21,XRAY,BUY
2022-03-22,XRAY,BUY
2022-03-23,XRAY,BUY
2022-03-24,XRAY,BUY
2022-03-25,XRAY,BUY
2022-03-28,XRAY,BUY
2022-03-29,XRAY,BUY
2022-03-30,XRAY,BUY
2022-03-31,XRAY,BUY
2022-01-03,HAS,SELL
2022-01-04,HAS,SELL
2022-01-05,HAS,SELL
2022-01-06,HAS,SELL
2022-01-07,HAS,BUY
2022-01-10,HAS,BUY
2022-01-11,HAS,SELL
2022-01-12,HAS,SELL
2022-01-13,HAS,SELL
2022-01-14,HAS,BUY
2022-01-18,HAS,SELL
2022-01-19,HAS,SELL
2022-01-20,HAS,BUY
2022-01-21,HAS,SELL
2022-01-24,HAS,SELL
2022-01-25,HAS,BUY
2022-01-26,HAS,BUY
2022-01-27,HAS,BUY
2022-01-28,HAS,SELL
2022-01-31,HAS,BUY
2022-02-01,HAS,BUY
2022-02-02,HAS,SELL
2022-02-03,HAS,BUY
2022-02-04,HAS,BUY
2022-02-07,HAS,BUY
2022-02-08,HAS,BUY
2022-02-09,HAS,BUY
2022-02-10,HAS,SELL
2022-02-11,HAS,SELL
2022-02-14,HAS,SELL
2022-02-15,HAS,HOLD
2022-02-16,HAS,BUY
2022-02-17,HAS,HOLD
2022-02-18,HAS,BUY
2022-02-22,HAS,BUY
2022-02-23,HAS,BUY
2022-02-24,HAS,SELL
2022-02-25,HAS,BUY
2022-02-28,HAS,SELL
2022-03-01,HAS,SELL
2022-03-02,HAS,BUY
2022-03-03,HAS,BUY
2022-03-04,HAS,BUY
2022-03-07,HAS,BUY
2022-03-08,HAS,BUY
2022-03-09,HAS,BUY
2022-03-10,HAS,BUY
2022-03-11,HAS,SELL
2022-03-14,HAS,BUY
2022-03-15,HAS,BUY
2022-03-16,HAS,SELL
2022-03-17,HAS,BUY
2022-03-18,HAS,BUY
2022-03-21,HAS,BUY
2022-03-22,HAS,SELL
2022-03-23,HAS,BUY
2022-03-24,HAS,BUY
2022-03-25,HAS,SELL
2022-03-28,HAS,BUY
2022-03-29,HAS,BUY
2022-03-30,HAS,BUY
2022-03-31,HAS,BUY
2022-01-03,INSM,BUY
2022-01-04,INSM,BUY
2022-01-05,INSM,BUY
2022-01-06,INSM,BUY
2022-01-07,INSM,SELL
2022-01-10,INSM,BUY
2022-01-11,INSM,BUY
2022-01-12,INSM,BUY
2022-01-13,INSM,BUY
2022-01-14,INSM,BUY
2022-01-18,INSM,BUY
2022-01-19,INSM,BUY
2022-01-20,INSM,BUY
2022-01-21,INSM,BUY
2022-01-24,INSM,BUY
2022-01-25,INSM,BUY
2022-01-26,INSM,BUY
2022-01-27,INSM,SELL
2022-01-28,INSM,BUY
2022-01-31,INSM,BUY
2022-02-01,INSM,BUY
2022-02-02,INSM,BUY
2022-02-03,INSM,SELL
2022-02-04,INSM,BUY
2022-02-07,INSM,BUY
2022-02-08,INSM,BUY
2022-02-09,INSM,BUY
2022-02-10,INSM,BUY
2022-02-11,INSM,SELL
2022-02-14,INSM,BUY
2022-02-15,INSM,SELL
2022-02-16,INSM,BUY
2022-02-17,INSM,BUY
2022-02-18,INSM,BUY
2022-02-22,INSM,BUY
2022-02-23,INSM,BUY
2022-02-24,INSM,BUY
2022-02-25,INSM,BUY
2022-02-28,INSM,SELL
2022-03-01,INSM,SELL
2022-03-02,INSM,BUY
2022-03-03,INSM,BUY
2022-03-04,INSM,BUY
2022-03-07,INSM,BUY
2022-03-08,INSM,BUY
2022-03-09,INSM,BUY
2022-03-10,INSM,BUY
2022-03-11,INSM,BUY
2022-03-14,INSM,BUY
2022-03-15,INSM,BUY
2022-03-16,INSM,BUY
2022-03-17,INSM,SELL
2022-03-18,INSM,BUY
2022-03-21,INSM,BUY
2022-03-22,INSM,BUY
2022-03-23,INSM,SELL
2022-03-24,INSM,BUY
2022-03-25,INSM,BUY
2022-03-28,INSM,BUY
2022-03-29,INSM,BUY
2022-03-30,INSM,BUY
2022-03-31,INSM,SELL
2022-01-03,NBHC,SELL
2022-01-04,NBHC,SELL
2022-01-05,NBHC,SELL
2022-01-06,NBHC,SELL
2022-01-07,NBHC,SELL
2022-01-10,NBHC,SELL
2022-01-11,NBHC,SELL
2022-01-12,NBHC,SELL
2022-01-13,NBHC,SELL
2022-01-14,NBHC,SELL
2022-01-18,NBHC,SELL
2022-01-19,NBHC,SELL
2022-01-20,NBHC,SELL
2022-01-21,NBHC,SELL
2022-01-24,NBHC,SELL
2022-01-25,NBHC,SELL
2022-01-26,NBHC,SELL
2022-01-27,NBHC,SELL
2022-01-28,NBHC,SELL
2022-01-31,NBHC,SELL
2022-02-01,NBHC,SELL
2022-02-02,NBHC,SELL
2022-02-03,NBHC,SELL
2022-02-04,NBHC,SELL
2022-02-07,NBHC,SELL
2022-02-08,NBHC,SELL
2022-02-09,NBHC,SELL
2022-02-10,NBHC,SELL
2022-02-11,NBHC,SELL
2022-02-14,NBHC,SELL
2022-02-15,NBHC,SELL
2022-02-16,NBHC,SELL
2022-02-17,NBHC,SELL
2022-02-18,NBHC,SELL
2022-02-22,NBHC,SELL
2022-02-23,NBHC,SELL
2022-02-24,NBHC,SELL
2022-02-25,NBHC,SELL
2022-02-28,NBHC,SELL
2022-03-01,NBHC,SELL
2022-03-02,NBHC,SELL
2022-03-03,NBHC,BUY
2022-03-04,NBHC,SELL
2022-03-07,NBHC,SELL
2022-03-08,NBHC,SELL
2022-03-09,NBHC,BUY
2022-03-10,NBHC,SELL
2022-03-11,NBHC,BUY
2022-03-14,NBHC,BUY
2022-03-15,NBHC,SELL
2022-03-16,NBHC,SELL
2022-03-17,NBHC,SELL
2022-03-18,NBHC,BUY
2022-03-21,NBHC,SELL
2022-03-22,NBHC,SELL
2022-03-23,NBHC,SELL
2022-03-24,NBHC,BUY
2022-03-25,NBHC,SELL
2022-03-28,NBHC,BUY
2022-03-29,NBHC,BUY
2022-03-30,NBHC,BUY
2022-03-31,NBHC,SELL
2022-01-03,CCI,SELL
2022-01-04,CCI,SELL
2022-01-05,CCI,SELL
2022-01-06,CCI,BUY
2022-01-07,CCI,SELL
2022-01-10,CCI,HOLD
2022-01-11,CCI,SELL
2022-01-12,CCI,SELL
2022-01-13,CCI,SELL
2022-01-14,CCI,SELL
2022-01-18,CCI,BUY
2022-01-19,CCI,BUY
2022-01-20,CCI,BUY
2022-01-21,CCI,BUY
2022-01-24,CCI,SELL
2022-01-25,CCI,SELL
2022-01-26,CCI,BUY
2022-01-27,CCI,SELL
2022-01-28,CCI,BUY
2022-01-31,CCI,BUY
2022-02-01,CCI,BUY
2022-02-02,CCI,BUY
2022-02-03,CCI,SELL
2022-02-04,CCI,BUY
2022-02-07,CCI,BUY
2022-02-08,CCI,SELL
2022-02-09,CCI,BUY
2022-02-10,CCI,BUY
2022-02-11,CCI,BUY
2022-02-14,CCI,BUY
2022-02-15,CCI,BUY
2022-02-16,CCI,BUY
2022-02-17,CCI,BUY
2022-02-18,CCI,BUY
2022-02-22,CCI,BUY
2022-02-23,CCI,BUY
2022-02-24,CCI,BUY
2022-02-25,CCI,BUY
2022-02-28,CCI,BUY
2022-03-01,CCI,BUY
2022-03-02,CCI,BUY
2022-03-03,CCI,BUY
2022-03-04,CCI,BUY
2022-03-07,CCI,BUY
2022-03-08,CCI,BUY
2022-03-09,CCI,BUY
2022-03-10,CCI,BUY
2022-03-11,CCI,BUY
2022-03-14,CCI,BUY
2022-03-15,CCI,BUY
2022-03-16,CCI,BUY
2022-03-17,CCI,SELL
2022-03-18,CCI,SELL
2022-03-21,CCI,BUY
2022-03-22,CCI,BUY
2022-03-23,CCI,BUY
2022-03-24,CCI,BUY
2022-03-25,CCI,BUY
2022-03-28,CCI,BUY
2022-03-29,CCI,SELL
2022-03-30,CCI,SELL
2022-03-31,CCI,BUY
2022-01-03,AGYS,BUY
2022-01-04,AGYS,BUY
2022-01-05,AGYS,BUY
2022-01-06,AGYS,BUY
2022-01-07,AGYS,BUY
2022-01-10,AGYS,BUY
2022-01-11,AGYS,BUY
2022-01-12,AGYS,BUY
2022-01-13,AGYS,BUY
2022-01-14,AGYS,BUY
2022-01-18,AGYS,BUY
2022-01-19,AGYS,BUY
2022-01-20,AGYS,BUY
2022-01-21,AGYS,BUY
2022-01-24,AGYS,BUY
2022-01-25,AGYS,BUY
2022-01-26,AGYS,BUY
2022-01-27,AGYS,BUY
2022-01-28,AGYS,BUY
2022-01-31,AGYS,BUY
2022-02-01,AGYS,BUY
2022-02-02,AGYS,BUY
2022-02-03,AGYS,BUY
2022-02-04,AGYS,BUY
2022-02-07,AGYS,BUY
2022-02-08,AGYS,BUY
2022-02-09,AGYS,BUY
2022-02-10,AGYS,BUY
2022-02-11,AGYS,BUY
2022-02-14,AGYS,BUY
2022-02-15,AGYS,BUY
2022-02-16,AGYS,BUY
2022-02-17,AGYS,BUY
2022-02-18,AGYS,BUY
2022-02-22,AGYS,BUY
2022-02-23,AGYS,BUY
2022-02-24,AGYS,BUY
2022-02-25,AGYS,BUY
2022-02-28,AGYS,BUY
2022-03-01,AGYS,SELL
2022-03-02,AGYS,BUY
2022-03-03,AGYS,BUY
2022-03-04,AGYS,BUY
2022-03-07,AGYS,BUY
2022-03-08,AGYS,BUY
2022-03-09,AGYS,BUY
2022-03-10,AGYS,BUY
2022-03-11,AGYS,BUY
2022-03-14,AGYS,BUY
2022-03-15,AGYS,BUY
2022-03-16,AGYS,BUY
2022-03-17,AGYS,BUY
2022-03-18,AGYS,BUY
2022-03-21,AGYS,BUY
2022-03-22,AGYS,SELL
2022-03-23,AGYS,BUY
2022-03-24,AGYS,BUY
2022-03-25,AGYS,SELL
2022-03-28,AGYS,SELL
2022-03-29,AGYS,BUY
2022-03-30,AGYS,SELL
2022-03-31,AGYS,BUY
2022-01-03,UI,SELL
2022-01-04,UI,HOLD
2022-01-05,UI,SELL
2022-01-06,UI,BUY
2022-01-07,UI,BUY
2022-01-10,UI,BUY
2022-01-11,UI,BUY
2022-01-12,UI,BUY
2022-01-13,UI,BUY
2022-01-14,UI,SELL
2022-01-18,UI,BUY
2022-01-19,UI,BUY
2022-01-20,UI,BUY
2022-01-21,UI,BUY
2022-01-24,UI,BUY
2022-01-25,UI,BUY
2022-01-26,UI,BUY
2022-01-27,UI,BUY
2022-01-28,UI,BUY
2022-01-31,UI,BUY
2022-02-01,UI,BUY
2022-02-02,UI,SELL
2022-02-03,UI,SELL
2022-02-04,UI,BUY
2022-02-07,UI,BUY
2022-02-08,UI,BUY
2022-02-09,UI,BUY
2022-02-10,UI,BUY
2022-02-11,UI,BUY
2022-02-14,UI,BUY
2022-02-15,UI,SELL
2022-02-16,UI,BUY
2022-02-17,UI,BUY
2022-02-18,UI,BUY
2022-02-22,UI,BUY
2022-02-23,UI,BUY
2022-02-24,UI,BUY
2022-02-25,UI,BUY
2022-02-28,UI,BUY
2022-03-01,UI,BUY
2022-03-02,UI,BUY
2022-03-03,UI,SELL
2022-03-04,UI,BUY
2022-03-07,UI,BUY
2022-03-08,UI,BUY
2022-03-09,UI,BUY
2022-03-10,UI,BUY
2022-03-11,UI,BUY
2022-03-14,UI,BUY
2022-03-15,UI,BUY
2022-03-16,UI,SELL
2022-03-17,UI,SELL
2022-03-18,UI,BUY
2022-03-21,UI,BUY
2022-03-22,UI,SELL
2022-03-23,UI,HOLD
2022-03-24,UI,BUY
2022-03-25,UI,BUY
2022-03-28,UI,BUY
2022-03-29,UI,BUY
2022-03-30,UI,SELL
2022-03-31,UI,SELL
2022-01-03,MU,SELL
2022-01-04,MU,SELL
2022-01-05,MU,SELL
2022-01-06,MU,SELL
2022-01-07,MU,SELL
2022-01-10,MU,SELL
2022-01-11,MU,HOLD
2022-01-12,MU,SELL
2022-01-13,MU,SELL
2022-01-14,MU,SELL
2022-01-18,MU,SELL
2022-01-19,MU,SELL
2022-01-20,MU,SELL
2022-01-21,MU,SELL
2022-01-24,MU,BUY
2022-01-25,MU,BUY
2022-01-26,MU,BUY
2022-01-27,MU,SELL
2022-01-28,MU,BUY
2022-01-31,MU,BUY
2022-02-01,MU,BUY
2022-02-02,MU,BUY
2022-02-03,MU,HOLD
2022-02-04,MU,SELL
2022-02-07,MU,BUY
2022-02-08,MU,SELL
2022-02-09,MU,SELL
2022-02-10,MU,HOLD
2022-02-11,MU,SELL
2022-02-14,MU,SELL
2022-02-15,MU,SELL
2022-02-16,MU,SELL
2022-02-17,MU,SELL
2022-02-18,MU,SELL
2022-02-22,MU,SELL
2022-02-23,MU,SELL
2022-02-24,MU,SELL
2022-02-25,MU,SELL
2022-02-28,MU,SELL
2022-03-01,MU,SELL
2022-03-02,MU,SELL
2022-03-03,MU,SELL
2022-03-04,MU,SELL
2022-03-07,MU,SELL
2022-03-08,MU,BUY
2022-03-09,MU,BUY
2022-03-10,MU,BUY
2022-03-11,MU,BUY
2022-03-14,MU,BUY
2022-03-15,MU,BUY
2022-03-16,MU,BUY
2022-03-17,MU,BUY
2022-03-18,MU,SELL
2022-03-21,MU,BUY
2022-03-22,MU,BUY
2022-03-23,MU,SELL
2022-03-24,MU,SELL
2022-03-25,MU,BUY
2022-03-28,MU,SELL
2022-03-29,MU,SELL
2022-03-30,MU,SELL
2022-03-31,MU,BUY
2022-01-03,TEAM,SELL
2022-01-04,TEAM,SELL
2022-01-05,TEAM,SELL
2022-01-06,TEAM,SELL
2022-01-07,TEAM,SELL
2022-01-10,TEAM,BUY
2022-01-11,TEAM,SELL
2022-01-12,TEAM,BUY
2022-01-13,TEAM,BUY
2022-01-14,TEAM,SELL
2022-01-18,TEAM,SELL
2022-01-19,TEAM,BUY
2022-01-20,TEAM,BUY
2022-01-21,TEAM,BUY
2022-01-24,TEAM,BUY
2022-01-25,TEAM,BUY
2022-01-26,TEAM,BUY
2022-01-27,TEAM,BUY
2022-01-28,TEAM,BUY
2022-01-31,TEAM,BUY
2022-02-01,TEAM,BUY
2022-02-02,TEAM,SELL
2022-02-03,TEAM,BUY
2022-02-04,TEAM,SELL
2022-02-07,TEAM,SELL
2022-02-08,TEAM,BUY
2022-02-09,TEAM,BUY
2022-02-10,TEAM,SELL
2022-02-11,TEAM,SELL
2022-02-14,TEAM,SELL
2022-02-15,TEAM,BUY
2022-02-16,TEAM,SELL
2022-02-17,TEAM,BUY
2022-02-18,TEAM,BUY
2022-02-22,TEAM,SELL
2022-02-23,TEAM,BUY
2022-02-24,TEAM,HOLD
2022-02-25,TEAM,BUY
2022-02-28,TEAM,BUY
2022-03-01,TEAM,BUY
2022-03-02,TEAM,BUY
